DATE,OPERATING_SYSTEM,DEVICE_TYPE,MARKETING_CHANNEL,PAYMENT_METHOD,PRODUCT_NAME,SOURCE_TABLE,SE%,ORDER_PER_CART,UPGRADES,CART_ABANDON,CHECKOUTS,USERS,TIME_SPENT_PER_VISIT,MV,ATC%,VISITS,UNITS,REVENUE,CVR%,CRASHES,LAUNCHES,QV%,ATC,MV%,SITE_SEARCH,INSTALLS,UNIQUE_VISITORS,ORDERS,QV,PRODUCT_VIEWS,AOV
2023-07-08 05:00:00.000,Windows,Other,Push Notification,GPay,S2,app_data_source_2,78.58,5.85,19.32,123.9,212.83,2907.8,18.24,96.01,22.44,1650.21,319.58,952.21,58.69,34.84,968.64,75.06,190.92,64.76,394.01,109.9,1599.55,100.54,345.89,1214.59,9.470956833
2025-08-18 20:00:00.000,Linux,Other,QR code,Rupay,F3,app_data_source_2,69.61,7.03,6.96,110,93.01,705.7,10.01,718.15,81.52,3093.97,356.67,3220.16,82.94,46.68,522.39,70.41,380.68,74.76,135.02,98.92,1060.83,271.22,261.41,9806.7,11.872870732
2023-11-28 21:00:00.000,Windows,Tablet,Display,Credit Card,S4,app_data_source_1,79.98,9.14,51.49,108.51,14.63,390.28,10.83,241.46,18.28,3882.26,161.38,624.73,76.92,33.84,211.56,17.33,292.12,45.42,116.97,187.55,2599,43.85,541.8,3145.93,14.246978335
2023-12-27 21:00:00.000,macOS,Television,Other Links,Debit Card,S1,app_data_source_2,82.29,2.67,1.9,56.94,206.03,3367.61,13.26,770.78,45.38,2888.63,153.99,3457.87,28.31,43.21,461.94,3.62,275.75,47.49,488.48,471.28,2470.07,216.7,783.44,1939.35,15.956945085
2023-08-24 03:00:00.000,Android,Mobile Phone,Video,Bank Transfer,F2,app_data_source_2,27.47,7.22,83.7,99.96,218.02,2849.87,15.27,118.43,41.22,3760.13,381.45,3607.51,23.31,13.05,138.39,77.95,411.3,71.99,252.72,185.17,397.67,2.98,564.34,6214.9,1210.573825503
2024-01-18 14:00:00.000,Linux,Television,Video,Credit Card,S1,app_data_source_1,62.16,8.05,58.6,120.45,41.35,3022.69,17.17,295.29,55.63,371.91,99.73,4562.78,71.86,13.81,659.19,72.77,28.01,12.21,128.55,304.35,1418.48,201.74,197.15,2808.9,22.617130961
2024-01-14 03:00:00.000,Linux,Mobile Phone,Push Notification,Credit Card,S3,app_data_source_3,28.97,8.87,96.09,54.43,187.25,566.76,17.87,855.52,98.23,803.34,354.89,1395.22,34.49,2.31,747.47,99.6,475.78,53.95,142.81,187.92,2960.49,177.94,915.03,4894.8,7.840957626
2025-07-28 12:00:00.000,Linux,Mobile Phone,Video,Bank Transfer,S4,app_data_source_2,50.56,8.23,5.81,101.82,26.98,2062.84,16.05,224.66,21.54,4794.54,281.94,4940.77,59.93,18.34,780.16,25.75,165.43,73.17,371.27,356.12,914.85,46.88,365.78,7438.97,105.391851536
2024-02-17 20:00:00.000,macOS,Tablet,Paid Search,Rupay,F3,app_data_source_3,42.14,4.91,88.25,81.79,9.35,3512.87,3.99,91.4,58.52,3728.47,123.5,3458.42,94.34,25.56,742.72,46.05,460.28,27.71,177.02,128.63,1430.69,157.76,320.53,1143.14,21.922033469
2023-10-22 00:00:00.000,Linux,Other,QR code,GPay,S4,app_data_source_1,52.8,7.44,18.05,112.65,51.6,2184.53,11.12,727.19,87.21,4983.34,174.53,2456.81,42.8,48.23,414.39,89,143.98,53.53,490.94,59.87,2074.46,64.66,572.9,3985.81,37.995824312
2025-02-28 22:00:00.000,Android,Set-top Box,Other Links,Debit Card,S2,app_data_source_1,76.5,0.12,6.95,137.01,209.19,2359.88,7.9,569.9,23.12,2726.51,95.16,135.54,29.78,8.13,368.57,15.05,96.19,97.05,296.93,182.39,2068.48,243.88,369.38,5299,0.5557651304
2024-10-10 16:00:00.000,Android,Set-top Box,Social Media Campaigns,Credit Card,F5,app_data_source_3,3.99,7.24,54.9,94.05,129.58,4878.78,7.75,159.37,11.53,586.2,115.82,1490.99,92.85,26.93,454.49,52.73,188.84,34.38,274.39,274.96,866.34,100.51,190.71,358.14,14.834245349
2024-06-08 02:00:00.000,Windows,Television,Paid Search,GPay,F3,app_data_source_2,24.68,5.3,47.35,59.77,89,1274.17,7.03,71.48,63.15,4203.36,436.39,1991.53,29.5,35.93,635.5,16.39,184.54,43.85,134.91,309.17,314.31,151.88,880.93,7514.86,13.112523045
2024-10-19 05:00:00.000,iOS,Mobile Phone,Video,GPay,S2,app_data_source_3,27.38,1.04,11.8,86.71,215.35,4708.44,14.2,747,9.75,4142.68,401.06,1692.6,15.8,47.73,137.13,59.16,222.47,53.36,345.22,472.62,114.55,25.56,485.69,8513.62,66.220657277
2025-07-29 06:00:00.000,Android,Set-top Box,Other Links,Bank Transfer,S3,app_data_source_1,59.52,3.87,5.79,145.74,61.1,2730.41,4.03,160.09,95.04,1634.44,495.75,854.55,39.11,44.49,611.72,28.09,473.2,70,117.96,289.63,1842.39,103.35,142.09,2342.02,8.26850508
2023-12-16 02:00:00.000,Linux,Mobile Phone,Paid Search,Credit Card,F3,app_data_source_1,97.37,4.34,62.92,82.45,171.4,4902.81,11.48,268.87,56.27,1085.43,375.15,1394.68,72.65,27.84,862.03,47.55,71.76,69.86,363.43,363.23,2683.22,132.28,790.17,6617.63,10.543392803
2023-09-12 17:00:00.000,Windows,Mobile Phone,QR code,Debit Card,F5,app_data_source_2,39.07,5.75,48.62,65.93,78.83,3789.46,3.54,376.81,43.22,3951.08,480.6,1964.93,8.9,7.28,329.95,95.03,279.52,46.68,34.6,228.29,2900.89,40.96,12.78,2545.26,47.971923828
2023-01-22 19:00:00.000,iOS,Set-top Box,Push Notification,Debit Card,F1,app_data_source_2,94.95,6.92,36.4,56.86,13.26,3710.46,14.84,531.45,16.34,3517.81,238.41,2609.99,48.17,27.89,869.33,14.88,135.59,91.47,146.61,221.58,411.99,164.21,509.87,4197.41,15.894220815
2023-09-19 04:00:00.000,iOS,Tablet,Social Network Referrals,Debit Card,S4,app_data_source_1,15.28,0.38,13.96,95.21,61.62,572.76,16.75,522.37,7.63,4456.11,48.59,1644.32,80.36,19.62,745.59,72.78,22.21,12.4,339.48,280.65,1199.95,63.28,234.27,7856.35,25.98482933
2023-02-23 09:00:00.000,Windows,Mobile Phone,Social Media Campaigns,Rupay,S2,app_data_source_1,19.45,1.29,73.29,105.47,83.92,4170.35,8.32,15.65,91.55,858.17,288.31,1568.17,41.69,16.15,576.87,20.85,82.53,49.86,187.81,130.75,1024.35,101.95,198.75,5178.77,15.381755763
2024-01-21 20:00:00.000,macOS,Television,QR code,Credit Card,S4,app_data_source_3,29.52,0.49,16.34,134,240.24,939.83,6.43,922.35,63.12,1050.7,124.31,1358.21,47.63,28.13,772.68,42.38,428.2,60.88,80.91,456.93,307.97,23.63,573.97,1978.2,57.478205671
2025-03-22 11:00:00.000,Windows,Tablet,QR code,Rupay,S1,app_data_source_1,35.52,3.16,1.49,126.3,29.74,571.62,5.48,785.52,56.81,3464.01,48.31,3312.79,32.64,12.43,975.37,61.19,164.83,34.47,266.42,406.33,582.25,213.15,717.24,7003.56,15.542059582
2023-06-13 21:00:00.000,Android,Other,Display,GPay,S4,app_data_source_2,63.67,6.92,75.6,86.29,24.43,4366.26,2.89,933.9,32.21,4292.16,401.66,4689.42,81.52,38.04,602.64,31.34,457.51,33.68,271.86,359.26,826.54,243.48,789.72,172.84,19.259980286
2025-06-17 10:00:00.000,Linux,Other,QR code,GPay,F1,app_data_source_3,19.61,7.49,42.22,10.67,126.17,2159.54,8.39,46.03,97.94,1259.37,150.46,2678.53,81.89,26.75,989.58,11.39,444.26,25.18,111.2,480.01,1781.75,48.79,537.33,9512.44,54.899159664
2024-08-11 15:00:00.000,Android,Mobile Phone,QR code,Bank Transfer,S4,app_data_source_2,56.11,7.12,87.97,110.36,112.65,4654.66,19.51,658.35,98.85,3405.32,126.61,490.63,4.76,37.45,673.34,30.55,213.9,64.39,99.78,66.39,1899.87,267.99,343.98,6131.8,1.830777268
2025-03-13 00:00:00.000,Windows,Set-top Box,Social Media Campaigns,Rupay,F1,app_data_source_1,61.57,0.04,83.26,43.48,8.14,2824.76,16.23,997.78,38.13,3452.83,222.62,3225.85,38.59,15.1,15.87,59.22,13.38,5.44,66.64,260.02,1368.12,218.63,314.12,4882.05,14.754836939
2024-12-03 22:00:00.000,macOS,Set-top Box,Video,GPay,S1,app_data_source_1,92.29,0.62,4.95,93.79,156.63,2618.78,4.01,913.46,44.1,652.66,119.49,541.6,65.03,11.79,395.44,87.76,431.09,97.88,85.8,158.08,1800.14,118.24,135.01,6357.96,4.580514208
2024-03-19 06:00:00.000,Android,Set-top Box,Other Links,Bank Transfer,S1,app_data_source_1,82.75,9.09,51.27,143.29,193.59,3498.33,4.33,99.7,97.45,2368.66,81.59,408.7,31.52,46.62,914.5,37.78,66.73,73.83,51.45,261.94,1102.09,202.11,749.39,6398.81,2.022166147
2024-05-17 06:00:00.000,Windows,Tablet,Paid Search,Debit Card,F5,app_data_source_2,60.4,4.21,6.78,8.82,66.54,4015.55,12.57,590.37,90.3,2538.45,255.14,596,14.89,30.84,222.09,16.29,124.77,54.38,338.91,54.26,409.92,192.82,712.23,8705.22,3.090965667
2024-11-07 18:00:00.000,Android,Set-top Box,Social Network Referrals,Bank Transfer,S1,app_data_source_1,89.4,6.33,22.26,104.14,237.72,352.71,8.74,798.22,66.29,4371.34,311.18,2909.9,50.03,49.72,430.51,12.38,222.45,7.18,386.73,358.61,2622.14,239.11,992.64,5804.39,12.169712685
2025-05-05 18:00:00.000,Linux,Set-top Box,Display,Rupay,S4,app_data_source_2,4.65,7.77,90.95,146.74,145.15,981.35,1.48,280.07,85.83,4193.82,206.04,4490.63,49.65,36.66,109.88,80.67,416.87,35.75,159.4,479.24,812.08,54.16,586.87,3335.25,82.914143279
2023-01-29 07:00:00.000,Windows,Other,Gen AI Search,Rupay,S4,app_data_source_2,49.44,3.15,56.44,131.31,91.06,4235.04,6.18,473.49,37.5,360.59,6.23,792.91,12.5,36.38,519.93,71.42,408.96,35.68,412.47,114.63,2252.02,21.43,434.52,522.94,37
2023-01-04 00:00:00.000,Linux,Mobile Phone,Video,GPay,S3,app_data_source_3,48.76,9.96,11.56,117.54,70.27,4644.51,11.78,275.97,54.57,4682.73,26.44,4655.23,72.43,36.88,474.79,83.18,237.23,33.21,434.97,215.36,2766.83,169.17,704.22,2429.05,27.518058757
2025-02-02 08:00:00.000,Linux,Television,Gen AI Search,Rupay,S3,app_data_source_1,12.68,5.39,62.33,134.51,190.35,4923.52,2.8,153.85,47.08,1740.4,325.39,4632.85,15.59,6.71,882.8,72.65,449.78,82.3,14.88,115.38,1737.03,249.58,365.75,475.06,18.562585143
2024-03-27 23:00:00.000,Linux,Set-top Box,Other Links,Bank Transfer,F5,app_data_source_2,29.51,5.19,59.93,48.54,9.8,2161.74,2.19,165.89,14.74,414.03,111.99,2231.16,14.23,30.27,245.41,70.85,201.2,62.88,384.94,168.06,142.59,191.66,360.26,9777.13,11.641239695
2023-09-08 20:00:00.000,Windows,Set-top Box,Video,Rupay,F2,app_data_source_1,38.09,4.93,73.45,30.09,57.82,1905.4,15.97,700.51,36.06,110.13,84.55,4982.94,48.52,39.44,744.5,75.37,79.32,91.7,120.03,473.87,933.51,179.28,490.6,9593.02,27.794176707
2024-06-08 06:00:00.000,macOS,Mobile Phone,Display,Credit Card,F2,app_data_source_2,24.57,5.22,83.13,145.06,145.89,4424.17,10.24,195.54,2.67,3576.47,90.07,3433.37,98.33,20.32,888.68,53.62,487.49,95.18,196.04,35.53,765.18,224.04,937.2,7234.83,15.32480807
2023-09-17 19:00:00.000,macOS,Television,Other Links,GPay,S4,app_data_source_1,51.39,3.92,77.71,0.12,131.34,2217.66,18.46,365.82,12.97,682.52,345.55,3912.41,62.65,22.26,571.19,65.53,28.31,36.34,410.9,69.39,1064.67,279.5,667.47,7217.31,13.997889088
2025-09-04 12:00:00.000,Linux,Set-top Box,Display,GPay,S3,app_data_source_2,65.81,3.78,92.63,77.53,3.23,1273.37,11.83,831.87,80.24,3876.36,440.48,1961.04,41.74,5.99,749.53,32.87,182.66,17.57,231,124.5,2739.54,134.23,142.19,7054.16,14.609550771
2023-11-15 04:00:00.000,Linux,Television,Paid Search,Bank Transfer,S2,app_data_source_2,45,5.4,39.5,24.8,65.2,4981.93,3.81,667.85,70.49,2245.28,459.68,3169.52,7.82,31.31,273.92,37.34,292.09,90.5,43.28,98.77,1671.74,239.28,426.14,1433.76,13.246071548
2024-05-08 11:00:00.000,Windows,Mobile Phone,QR code,Debit Card,F2,app_data_source_3,81.57,5.83,85.87,48.1,151.51,4052.98,9.53,274.18,10.9,4532.61,103.34,1359.85,18.74,24.75,791.61,2.68,62.7,6.38,171.68,197.2,70.85,215.11,369.92,8607.17,6.321649389
2024-05-22 14:00:00.000,Android,Other,Gen AI Search,Credit Card,S3,app_data_source_1,74.29,8.16,29.88,117.2,292.3,3121.57,9.58,189.38,98.09,1281.23,14.6,4102.28,96.57,8.42,382.44,5.46,495.1,55.13,496.42,138.37,1160.52,279.76,767.39,9833.49,14.663568773
2023-12-31 10:00:00.000,Windows,Television,Other Links,Credit Card,F2,app_data_source_2,55.05,8.64,48.68,11.98,157.58,3019,18.15,802.53,71.89,861.03,271.03,1701.96,33.67,3.34,771.1,74.22,217.88,41.84,481.25,54.89,405.36,14.29,767.77,2266.43,119.101469559
2024-08-08 17:00:00.000,Linux,Tablet,Paid Search,GPay,F2,app_data_source_3,85.27,0.29,91.76,143.07,27.71,2613.13,8.51,595.05,86.1,2855.36,470.98,3845.77,50.45,5.44,80.41,32.17,27.47,2.42,464.19,445.69,1773.72,222.87,263.67,2554.83,17.255664737
2024-05-04 16:00:00.000,Linux,Set-top Box,Gen AI Search,GPay,S1,app_data_source_3,94.01,4.56,77.33,13.8,275.34,2023.06,9.49,518.19,9.04,2272.17,214.15,437.75,21.05,16.59,194.57,62.57,147.15,40.9,35.97,423.42,1347.85,285.98,2.88,122.81,1.530701448
2023-11-25 03:00:00.000,macOS,Set-top Box,Social Network Referrals,Rupay,F5,app_data_source_2,33.61,2.36,63.52,148.94,182.15,593.15,1.11,94.91,85,362.78,477.33,4362,73.57,3.44,369.67,6.4,140.41,15.39,263.49,286.88,1233.04,268.91,223.18,3122.94,16.221040497
2025-08-04 09:00:00.000,Android,Other,QR code,GPay,F3,app_data_source_2,43.71,6.25,64.58,8.33,26.91,3078.24,16.42,617.55,43.8,2020.11,7.42,4449.78,49.17,42.23,888.8,29.69,8.75,82.02,106.18,113.42,1929.66,217.31,141.32,2477.71,20.476646266
2025-01-26 00:00:00.000,Android,Mobile Phone,QR code,Credit Card,F5,app_data_source_1,49.19,4.33,3.24,116.04,227.25,1541.41,8.36,492.03,2.59,2669.64,374.2,2784.38,28.27,25.86,667.01,10.58,469.66,97.06,478.35,247.62,2311.17,55.39,43.19,6613.86,50.268640549
2024-09-01 21:00:00.000,Linux,Television,Video,Bank Transfer,F3,app_data_source_1,25.4,6.94,63.92,136.12,120.88,1093.79,15.57,350.42,84.19,124.59,6.73,2483.56,20.62,42.41,166.92,88.47,224.59,15.07,40.35,27.04,2767.78,263.11,735.03,4253.57,9.439245943
2023-02-02 12:00:00.000,macOS,Other,Social Media Campaigns,Rupay,S2,app_data_source_1,31.19,5.94,36.04,35.09,113.63,960.59,3.15,377.38,33.86,158.21,180.04,3434.54,9.21,30.82,216.68,85.99,116.35,17.69,390.01,177.66,788.87,65.09,544.85,4183.45,52.766016285
2023-08-22 08:00:00.000,Windows,Mobile Phone,Display,Debit Card,S4,app_data_source_2,11.4,9.06,76.06,38.95,83.91,1744.6,3.02,521.44,96.06,1475.89,224.51,3707.19,38.45,15.63,68.1,79.64,61.07,56.11,315.12,375.79,2149.77,132.09,599.08,2792.37,28.065637066
2023-05-11 23:00:00.000,macOS,Other,Social Network Referrals,Credit Card,S2,app_data_source_1,31.21,1.82,43.56,99.61,41.41,2024.71,6.92,633.82,41.53,2503.77,435.03,3383.27,53.74,41.52,83.65,78.32,339.08,67.09,239.01,391.88,1044.14,268.14,185.33,370.16,12.617550533
2024-06-18 02:00:00.000,iOS,Mobile Phone,Display,Debit Card,F5,app_data_source_1,71.83,7.26,13.39,115.93,130.26,1107.42,14.51,862.54,72.26,3054.47,193.92,3233.74,9.77,29.07,598,42.08,123.79,71,217.89,91.4,1780.57,1.4,681.37,5220.17,2309.814285714
2023-02-05 06:00:00.000,Android,Mobile Phone,Push Notification,Credit Card,S1,app_data_source_2,94.36,4.65,99.11,37.52,221.83,561.35,18,252.39,93.84,3508.43,325.01,2749.98,63.58,32.45,901.55,7.27,72.26,98.4,173.8,399.51,1016.92,284.95,983.44,1703.76,9.650745745
2024-08-25 12:00:00.000,macOS,Tablet,Other Links,Rupay,F5,app_data_source_1,70.16,2.45,54.6,27.02,37.21,1403.53,8.12,374.81,95,1292.23,224.19,4109.86,48.23,0.86,436.67,0.77,131.69,5.57,6.36,273.37,1749.32,240.66,45.36,8465.56,17.077453669
2025-01-22 05:00:00.000,macOS,Tablet,Gen AI Search,Debit Card,F5,app_data_source_2,0.93,5.68,36.78,3.59,17.1,447.11,19.12,794.45,45.24,4313.01,172.53,2261.13,10.35,5.13,523.86,68.94,454.37,39.82,123.6,92.84,700.32,52.93,346.6,3610.92,42.719251842
2024-04-30 03:00:00.000,macOS,Mobile Phone,Push Notification,Credit Card,F1,app_data_source_1,89.61,3.02,85.97,20.69,209.16,2668,10.17,799.71,97.03,3145.01,492.21,591.12,20.37,3.57,9.34,22.49,116.17,6.73,158.81,83.21,2677.19,176.37,636.47,8709.01,3.351590407
2024-10-22 23:00:00.000,Android,Other,Other Links,Rupay,F3,app_data_source_2,20.17,1.35,39.92,11.77,240.15,4487.92,6.61,299.55,99.49,3527.39,454.66,1755.5,72.92,20.75,967.66,57.52,305.29,95.48,272.21,48.19,1924.21,158.24,739.91,9211.23,11.093907988
2023-07-01 16:00:00.000,Linux,Set-top Box,Social Media Campaigns,Bank Transfer,S1,app_data_source_1,12.17,6.94,55.78,136.72,182.82,2254.2,14.02,581.61,4.54,746.26,486.88,2050.22,62.74,2.25,786.02,8.47,7.56,27.09,402.15,257.25,851.98,109.33,965.32,9954.73,18.75258392
2023-03-20 01:00:00.000,macOS,Television,Social Network Referrals,Rupay,S3,app_data_source_3,64.98,3.25,4.21,30.38,84.23,169.88,6.98,356.89,52.66,1991.49,189.51,3607.83,77.62,27.39,895.17,74.32,73.65,11.29,432.99,0.03,1759.71,68.95,253.05,4190.79,52.325308194
2023-11-21 02:00:00.000,iOS,Television,Paid Search,Rupay,F1,app_data_source_2,96.88,5.88,14.86,142.58,219.81,4527.75,8.4,20.48,77.05,2170.47,115.25,724.97,50.93,12.9,637.94,58.66,135.81,25.92,239.64,362.82,1413.02,156.82,615.57,3960.7,4.622943502
2024-05-12 12:00:00.000,Windows,Television,Video,Rupay,F5,app_data_source_1,55.76,6.93,28.45,126.83,251.71,3213.73,15.96,237.52,4.13,1534.11,209.27,4738.12,42.01,49.43,65.99,80.99,420,26.18,47.92,71.53,2357.75,210.24,510.31,1206.01,22.536719939
2023-03-10 10:00:00.000,iOS,Tablet,QR code,Rupay,S3,app_data_source_1,37.34,4.49,37.44,109.32,293.23,2252.93,2.32,546.71,78.15,4360.28,151.99,1011.9,35.18,13.3,275.9,9.31,298.05,63.46,392.84,143.16,320.7,1.18,673.66,7487.06,857.542372881
2024-11-09 14:00:00.000,Android,Television,Push Notification,Debit Card,F5,app_data_source_3,75.85,8.31,45.36,97.95,234.27,487.05,15.59,338.82,86.77,1193.67,456.47,3869.19,62.25,42.54,175.68,23.84,308.18,17.58,442.54,422.46,379.04,275.09,491.94,3221.15,14.065178669
2023-03-03 01:00:00.000,iOS,Television,Display,GPay,S3,app_data_source_1,19.02,1.82,60.41,53.39,81.36,3982.13,19.06,863.27,44.1,2441.88,455.23,3076.99,30.95,45.24,13.84,50.79,248.83,89.1,85.62,148.3,243.89,244.28,943.15,1930.91,12.596160144
2024-07-17 01:00:00.000,Android,Mobile Phone,Gen AI Search,Rupay,S2,app_data_source_2,74.97,8.56,67.2,27.95,286.2,3760.85,6.65,390.23,68.06,1103.67,471.22,4355.43,17.16,11.02,978.66,7.15,125.4,67.81,339.53,385.55,2840.41,144.77,552.04,3863.91,30.085169579
2023-03-22 12:00:00.000,Windows,Tablet,Paid Search,Debit Card,F3,app_data_source_3,17.97,9.05,44.61,67.11,149.65,4379.92,6.2,475.95,55.13,1811.1,257.64,4846.16,8.53,9.13,650.68,21.42,480.29,79.16,497.42,254.03,1709.1,89.16,18.5,1314,54.353521759
2023-07-03 12:00:00.000,Android,Television,Push Notification,Bank Transfer,F1,app_data_source_3,45.35,3.91,28.02,0.01,154.66,4662.97,1.86,503.59,19.22,4459.37,117.28,1482.75,52.14,11.42,199.21,66.94,106.81,30.35,123.36,400.57,432.91,216.85,671.86,6055.99,6.837675813
2024-09-20 20:00:00.000,Linux,Set-top Box,Video,GPay,F2,app_data_source_2,60.02,4.11,22.68,125.59,84.84,4654.87,17.6,596.16,59.64,1867,370.89,2010.71,8.54,18.09,537,30.58,375.76,35.79,115.38,427.02,2150.73,238.83,795.9,2574.88,8.419000963
2023-09-01 17:00:00.000,Linux,Set-top Box,QR code,GPay,F2,app_data_source_1,3.6,6.95,98.14,19.91,197.97,2684.41,5.67,584.11,84.39,1799.33,81.77,3618.21,88.82,16.76,114.59,26.7,464.39,89.94,341.39,184.95,2526.91,145.64,262.7,57.26,24.843518264
2023-10-06 05:00:00.000,Linux,Television,Display,GPay,S3,app_data_source_1,19.89,4.66,10.95,7.23,58.94,1503.25,6.89,145.19,85.5,4233.57,116.09,4783.52,24.9,19.43,987.74,51.38,401.7,74.9,465.63,424.95,1231.43,50.72,262.03,186.51,94.312302839
2025-02-16 03:00:00.000,Linux,Tablet,Other Links,GPay,F3,app_data_source_3,45.71,1.65,39.87,55.26,271.39,1522.04,19.71,363.07,18.78,520.38,204.73,2420.08,97.62,25.06,584.17,42.45,42.01,60.06,132.51,154.04,2786.38,248,442.43,9612.11,9.758387097
2023-01-12 20:00:00.000,Android,Other,Paid Search,Credit Card,F2,app_data_source_1,29.68,7.27,60.1,23.98,298.48,184.74,7.93,623.16,74.9,1174.5,10.75,2401.12,40.29,3.48,317.61,66.94,186.73,0.89,358.09,259.45,2451.44,121.86,422.99,8142.15,19.703922534
2025-02-01 16:00:00.000,Android,Television,Display,Credit Card,F3,app_data_source_2,29.07,4.87,50.19,104.17,243.11,3549.44,4.23,930.03,88.33,3662.18,57.22,4411.4,36.18,44.97,611.32,46.13,280.52,9.95,73.23,284.4,1566.55,242.45,280.04,9912.59,18.195091771
2023-05-05 19:00:00.000,Linux,Television,Other Links,Rupay,F1,app_data_source_3,99.85,7.82,79.02,50.42,282.75,508.76,2.97,259.94,44.51,276.95,402.03,334.11,19.19,3.85,640.05,18.44,232.76,96.56,93.94,442.67,2438.97,271.73,220.45,9756.62,1.229566113
2024-05-23 18:00:00.000,Windows,Mobile Phone,Display,GPay,S3,app_data_source_2,32.85,2.65,78.17,34.19,220.52,4645.3,16.86,332.91,94.52,3824.71,159.03,793.3,63.01,1.73,860.22,31.17,360.12,78.22,214.68,152.44,1521.79,24.46,352.46,3546.3,32.432542927
2024-08-31 10:00:00.000,iOS,Television,Gen AI Search,Credit Card,F5,app_data_source_1,87.86,4.63,11.24,96.64,61.17,3683.48,4.19,177.34,53.84,3766.85,322.04,3546.66,15.55,33.51,519.37,81.33,271.6,16.41,459.93,40.41,540.82,282.98,712.41,6806.08,12.533253233
2023-03-02 22:00:00.000,macOS,Tablet,QR code,Bank Transfer,F5,app_data_source_1,69.34,9.24,68.88,113.04,277.51,4144.01,6.28,942.41,97.58,3455.93,148.69,3092.07,17.14,41.2,222.48,99.86,266.34,42.25,350.45,471.28,2999.52,183.19,881.65,1266.66,16.879032698
2023-08-18 06:00:00.000,iOS,Mobile Phone,Push Notification,Credit Card,F1,app_data_source_1,24.48,1.38,15.39,73.62,290.41,2601.93,15.8,660.54,96.39,1873.57,315.59,2360.03,77.2,2.12,585.1,42.05,356.17,32.68,154.82,260.93,1674.43,265.1,748.04,7009.01,8.902414183
2025-05-24 20:00:00.000,Windows,Set-top Box,Video,GPay,S2,app_data_source_1,19.99,2.1,70.48,75.51,230.65,3834.6,12.86,729.86,32.49,3002.09,165.87,3049.38,97.89,46.08,954.78,75.84,479.49,25.98,225.48,351.49,2436.63,257.6,750.83,581.98,11.83765528
2023-10-21 19:00:00.000,macOS,Mobile Phone,Other Links,Bank Transfer,F3,app_data_source_1,25.14,1.59,83.23,134.9,58.62,4244.31,14.54,767.05,47.21,698.97,157.56,4722.41,27.87,40.78,845.66,22.46,113.63,72.15,346.1,52.01,1793.49,226.24,67.25,337.2,20.87345297
2025-04-11 04:00:00.000,Linux,Tablet,QR code,Bank Transfer,S3,app_data_source_1,39.48,7.4,23.84,98.3,151.46,3567.53,17.86,351.53,9.3,376.6,370.9,1785.49,94.94,44.56,483.04,97.68,403.57,36.5,472.27,399.66,850.81,131.46,917.54,2942.09,13.58200213
2023-01-24 18:00:00.000,Android,Mobile Phone,Push Notification,Bank Transfer,F1,app_data_source_1,59.02,4.56,41.54,21.06,293.92,1651.18,10.98,221.68,64.49,3570.49,24.1,4685.75,11.65,6.7,98.99,37.04,316.96,41.62,176.84,244.08,2537.83,287.17,71.13,499.54,16.316989936
2023-05-14 12:00:00.000,Windows,Other,Gen AI Search,GPay,F1,app_data_source_1,43.56,7.03,77,7.49,180.06,2683.8,6.05,236.66,83.26,4466.15,47.71,1601.36,77.21,26.18,387.08,30.2,28.1,26.25,279.38,497.45,180.66,71.78,429.26,8957.61,22.309278351
2024-06-13 11:00:00.000,macOS,Tablet,Social Media Campaigns,Debit Card,S4,app_data_source_3,28.03,9.59,30.55,85.42,5.82,2737.16,10.27,87.46,27.12,4227.95,375.69,1475.97,82.9,16.19,54.87,85.97,286.33,24.88,461.46,230.72,1123.15,282.08,821.01,8536.36,5.232451787
2023-04-20 18:00:00.000,Windows,Other,Video,Bank Transfer,F3,app_data_source_3,26.81,0.27,97.18,38.42,50.61,79.58,17.87,346.67,36.66,586.78,438.04,4116.03,83.88,14.61,591.23,25.07,63.15,3.14,288.66,11.09,85.95,12.99,711.79,9690.71,316.861431871
2023-01-06 22:00:00.000,macOS,Tablet,Other Links,Credit Card,S3,app_data_source_1,87.46,1.91,38.78,16.84,242.94,4040.88,1.13,684.93,96.28,342.05,218.01,2136.95,17.97,13.37,44.37,68.66,346.42,89.5,446.44,29.84,1733.37,170.29,962.13,7107.32,12.548887192
2023-08-31 23:00:00.000,macOS,Other,Other Links,Debit Card,S4,app_data_source_3,92.88,5.92,41.25,116.02,213.53,2421.02,6.17,661.04,69.95,4799.84,477.4,2490.44,43.55,16.06,125.58,43.84,177.84,8.88,42.81,52.49,2823.36,79.29,535.25,3532.23,31.409257157
2024-08-20 02:00:00.000,Android,Set-top Box,Display,Bank Transfer,S2,app_data_source_1,10.61,9.24,20.08,129.56,177.78,3839.4,13.29,917.02,41.39,3630.42,324.32,285.09,87.35,7.66,220.56,96.98,302.67,23.19,139.96,346.66,1375.59,289.16,12.32,5892.05,0.9859247475
