DATE,DEVICE_TYPE,MARKETING_CHANNEL,PAYMENT_METHOD,PRODUCT_NAME,SE%,ORDER_LAST_TOUCH,CART_ADD_FIRST_TOUCH,CART_ADD_LAST_TOUCH,CART_ADD,TIME_SPENT_PER_VISIT,CHECKOUTS,SITE_SEARCH,MV,MV%,REVENUE,QV%,UNITS,PRODUCT_VIEWS,VISITS,UNIQUE_VISITORS,ATC%,ATC,ORDER_FIRST_TOUCH,ORDER,ORDER%,CART_ABANDON,AOV
2025-05-25 17:00:00.000,Other,Push Notification,Credit Card,S2,22.39,140.53,138.16,82.48,192.16,18.58,120.3,74.65,816.66,15.45,2350.45,47.51,32.03,6784.23,4515.58,636.68,36.46,199.93,75.34,23.49,59.51,137.44,100.061728395
2023-01-07 08:00:00.000,Mobile Phone,Other Links,Debit Card,S3,57.53,176.64,134.64,114.64,103.01,9.05,293,123.55,148.41,65.7,2412.52,5.32,101.84,8073.39,3297.71,867.93,36.95,33.96,177.59,146.29,88.13,38.25,16.491352792
2024-01-31 06:00:00.000,Set-top Box,Other Links,GPay,S1,11.47,192.23,117.94,127.19,345.55,3.6,280.65,476.19,144.3,26.93,298.03,9.96,18.42,9673.64,4773.91,66.73,63.03,0.02,30.46,91.92,51.48,26.03,3.242275892
2025-02-11 11:00:00.000,Mobile Phone,Paid Search,Bank Transfer,F1,51.52,59.73,42.5,63.79,271.49,1.3,157.7,131.89,178.86,11.26,1174.4,96.2,26.16,6110.07,3592.66,2379.44,96.71,96.17,34.25,98.93,78.42,134.72,11.871019913
2023-11-04 01:00:00.000,Tablet,Push Notification,Rupay,S4,50.13,131.58,17.59,108.01,29.36,6.35,25.66,85.31,893.77,24.96,3529.44,59.43,144.93,4263.19,930.57,2036.9,34.72,124.75,0.89,104.52,53.84,1.67,33.768082664
2024-01-28 16:00:00.000,Tablet,Social Network Referrals,Bank Transfer,S1,46.43,153.54,128.89,21.72,176.35,15.25,246.95,187.8,954.27,20.16,3950.36,84.66,417.15,2116.57,3577.73,1822.46,96.47,453.79,62.99,55.54,22.34,148.51,71.126395391
2024-04-20 01:00:00.000,Tablet,Gen AI Search,Credit Card,S1,64.07,53.04,61.74,6.72,350.35,4.93,11.19,121.38,915.99,91.72,2222.22,67.29,231.18,4305.07,4089.85,505.1,86.29,420.33,122.41,160.64,79.85,128.69,13.833540837
2025-01-07 13:00:00.000,Mobile Phone,Social Media Campaigns,Debit Card,F2,89.16,163.19,15.78,133.9,192.05,2.37,264.4,97.69,852.59,9.34,258.16,24.57,182.25,7434.24,4427.86,1439.98,51.26,385.19,0.8,121.47,30.1,20.4,2.125298428
2024-07-01 14:00:00.000,Tablet,Video,Bank Transfer,F1,40.97,57.66,65.79,51.78,140.14,18.48,97,139.97,489.04,10.78,1139.22,23.52,161.41,8134.69,2513.71,273.57,6.14,27.56,63.24,197.62,15.05,69.24,5.764699929
2024-06-06 16:00:00.000,Other,Other Links,Rupay,S1,61.79,94.5,45.49,80.75,264.98,18.63,78.39,406.06,653.87,8.71,1658.37,86.34,446.43,7638.22,3970.43,2696.37,67.51,441.7,96.76,33.84,86.06,32.43,49.006205674
2025-02-06 22:00:00.000,Tablet,Gen AI Search,Bank Transfer,F1,6.68,183.05,124.37,69.19,320.91,7.43,28.6,454.9,44.56,60.2,1836.82,74.61,187.91,5257.85,1331.08,1397.77,5.61,449.1,81.44,144.4,97.78,98.34,12.720360111
2025-05-14 22:00:00.000,Television,Other Links,GPay,F3,23.85,104.58,40.36,100.72,256.52,5.53,230.8,97.51,314.77,10.63,1857.91,8.53,224.93,106.28,3486.29,1639.19,31.62,59.91,48.85,49.6,95.69,33.55,37.457862903
2024-10-26 16:00:00.000,Tablet,Paid Search,Bank Transfer,S4,51.34,164.04,111.26,25.52,360.24,11.58,26.44,134.76,165.51,79.42,1515.17,99.42,488.89,2100.41,2735.75,885.49,70.87,403.13,134.59,189.69,27.08,47.65,7.987611366
2025-05-08 00:00:00.000,Set-top Box,Display,Bank Transfer,S2,55.02,57.03,64.07,61.63,312.9,14.05,74.42,15.11,352.62,1,3239.49,5.3,200.61,7301.42,4121.48,2997.36,14.98,421.28,136.84,189.72,41.99,119.95,17.075110689
2024-07-30 02:00:00.000,Television,Push Notification,GPay,S2,96.96,169.27,92.72,121.37,35.21,10.17,244.05,149.08,734.85,22.77,997.61,62.32,486.45,1383.94,4793.95,2984.26,34.88,450.44,171.49,68.43,93.37,97.7,14.578547421
2023-10-17 07:00:00.000,Mobile Phone,Other Links,GPay,F3,44.18,187.32,86.47,7.52,343.76,6.7,110.63,366.57,102.98,0.68,4002.04,4.14,138.82,1216.96,1627.59,493.03,36.9,351.47,17.17,89.88,35.71,22.58,44.526479751
2024-10-25 02:00:00.000,Television,Push Notification,Rupay,F2,43,98.58,130.42,105.5,117.11,8.11,259.27,403.15,740.16,84.82,4152.8,71.96,242.28,6349.42,1240.08,1814.71,22.99,470.56,164.27,23.49,46.83,17.22,176.790123457
2025-01-12 07:00:00.000,Mobile Phone,Other Links,Credit Card,F1,40.08,27.65,83.17,31.96,10.77,5.03,160.87,427.18,479.94,58.41,2947.84,7.89,174.95,988.3,4559.3,488.22,17.93,282.62,26.12,38.5,51.81,110.36,76.567272727
2023-04-13 17:00:00.000,Other,QR code,Credit Card,S2,82.23,43.49,138.48,46.55,379.78,13.39,83.5,424.46,746.39,26.79,1842.99,70.08,131.28,5838.13,2893.73,2494.77,42.23,199.73,9.57,8.17,43.8,10.51,225.580171359
2023-02-13 16:00:00.000,Television,Video,Rupay,F5,42.76,99.87,130.95,120.91,217.83,14.97,286.87,86.93,240.22,59.84,509.07,18.38,300.2,6694.66,1077.33,2204.74,42.13,440.59,112.46,139.7,60.39,66.01,3.644022906
2024-05-19 17:00:00.000,Mobile Phone,Video,Credit Card,F5,57.65,133.02,129.58,63.25,159.98,9.07,96.1,490.61,857.84,91.93,666.42,59.64,203.39,4820.34,170.25,370.89,39.32,19,76.14,143.69,47.03,132.27,4.637901037
2023-07-26 19:00:00.000,Tablet,Display,Debit Card,S4,59.06,98.36,53.33,90.19,305.38,17.42,279.55,472.24,627.92,47.51,4609.82,38.29,393.43,6989.18,3022.57,2081.63,28.07,50.06,108.58,21.65,6.43,17.59,212.924711316
2024-09-18 00:00:00.000,Mobile Phone,QR code,Credit Card,F2,1.95,190.51,110.58,67.85,265.35,10.97,219.87,162.14,320.97,94.46,2248.4,86.4,191.08,8707.08,463.89,2639.27,71.78,253.46,185.95,38.18,85.34,118.64,58.889470927
2023-07-19 07:00:00.000,Television,Paid Search,Credit Card,S4,93.93,26.67,17.3,137.04,186.52,11.98,142.26,497.35,146.6,34.28,466.4,2.71,329.07,5621.34,1016.31,490.86,12,425.73,23.15,117.79,53.23,19.41,3.959589099
2023-10-18 08:00:00.000,Mobile Phone,Paid Search,Rupay,S4,96.29,163.16,35.98,95.29,334,1.41,238.87,62.94,291.69,96.87,4681.55,28.45,54.09,6458.05,1206.74,1179.97,66.56,388.66,18.14,87.64,46.17,135.91,53.417959836
2023-07-04 20:00:00.000,Other,Other Links,Credit Card,F1,76.43,121.08,5.78,117.15,173.06,17.22,235.87,180.84,439.29,90.5,3554.53,23.27,330.18,8635.75,301.19,2573.33,78.28,13.52,176.53,3.16,13.81,56.78,1124.851265823
2023-08-14 18:00:00.000,Tablet,QR code,Credit Card,S1,42.74,126.67,8.9,80.67,148.48,6.3,101.34,334.42,124.42,84.01,2156.43,92.3,330.75,5724.6,3788.63,64.93,67.87,307.41,63.78,100.95,7.54,103.07,21.361367013
2023-08-13 00:00:00.000,Other,Display,Debit Card,F5,60.28,25.86,111.99,148.73,283.9,11.05,261.99,497.47,242.85,4.88,2117.48,32.43,153.68,7641.17,3955.17,414.58,83.26,403.15,105.08,78.42,79.6,48.15,27.001785259
2023-07-30 23:00:00.000,Other,Gen AI Search,Credit Card,S1,7.18,1.91,81.41,105.74,20.33,5.4,286.67,462.22,165.89,34.65,4816.32,20.55,228.97,7407,1485.83,2222.82,58.33,3.97,182.1,198.07,76.7,48.32,24.31625183
2024-09-13 12:00:00.000,Tablet,Video,Rupay,F3,19.05,187.29,28.59,88.39,158.37,18.56,194.66,153.59,316.7,55.52,1545.42,83.16,289.83,1596.89,566.07,845.2,74.53,261.23,124.27,47.28,12.14,94.75,32.686548223
2024-08-26 04:00:00.000,Other,Display,Debit Card,S2,89.9,185.52,147.5,52.72,231.44,5.17,109.84,167.83,64.55,93.97,3588.06,5.25,320.86,9493.84,1100.02,1823.66,60.25,248.07,112.45,131.76,19.18,120.91,27.231785064
2023-08-27 19:00:00.000,Tablet,Push Notification,Debit Card,S2,34.09,163.29,59.92,140.65,147.25,15.25,205.58,445.02,567.23,27.81,3237.66,36.48,167.4,732.14,1192.92,555.34,55.77,31.22,55.99,24.76,51.8,107.61,130.761712439
2024-10-01 20:00:00.000,Mobile Phone,Display,Debit Card,S2,11.17,111.4,82.86,17.18,346.62,14.97,175.97,164.79,718.79,54.41,2128.17,90.28,16.92,82.45,4208.4,981.97,33.29,179.18,5.65,189.08,95.45,13.13,11.255394542
2024-05-12 10:00:00.000,Set-top Box,Push Notification,Bank Transfer,F1,40.65,142.52,19.27,99.36,171.52,11.7,51.02,145.35,25.77,42.39,2987.24,41.24,137.18,8259.93,2421.53,2793.62,65.17,344.23,184.17,76.8,9.69,108,38.896354167
2023-06-22 04:00:00.000,Television,Video,Debit Card,F5,10.11,37.33,109.1,64.05,354.14,19.53,258.28,33.6,501.15,28.58,2067.74,83.33,293.05,8901.06,4801.42,1059.57,16.8,376.68,144.01,23.22,62.44,75.23,89.049956934
2024-12-14 14:00:00.000,Mobile Phone,Push Notification,Debit Card,F2,19.85,141.61,45.44,121.17,212.83,14.54,14.93,273.04,793.34,33.03,3885.06,8.91,346.23,8810.08,4996.28,568.16,39.98,285.36,155.02,49.27,76.03,112.2,78.852445707
2023-09-21 01:00:00.000,Set-top Box,Social Media Campaigns,Debit Card,S4,23.72,116.45,81.72,90.13,4.61,4.76,56.29,406.21,589.66,98.68,446.52,63.32,325.44,8705.72,2659.28,1010.44,0.95,198.06,36.23,168.38,44.8,68.93,2.651858891
2024-11-04 20:00:00.000,Mobile Phone,Other Links,GPay,S2,6.48,60.94,31.02,127.13,207.5,16.86,286.95,402.26,832.45,91.15,2142.36,39.84,158.11,5965.17,3417.25,2856.75,75.07,358.43,114.44,114.31,18.98,8.66,18.741667396
2024-12-17 05:00:00.000,Set-top Box,Other Links,Rupay,F5,71.82,83.26,14.55,95.36,325.98,15.36,27.34,440.62,537.49,29.5,129.49,47.22,415.64,2670.51,199.46,2786.61,70.78,373.16,75.31,128.55,39.89,29.79,1.00731233
2024-01-26 10:00:00.000,Television,QR code,Debit Card,F3,79.87,82.89,94.93,4.92,325.72,17.11,281.08,159,614.04,46.98,2068.18,34.27,202.26,9071.11,3236.23,271.61,22.56,420.44,135.05,122.84,82.12,129.83,16.836372517
2023-03-19 14:00:00.000,Mobile Phone,Video,Debit Card,S1,65.89,88.98,49.68,123.67,272.24,18.3,103.45,319.13,790.32,21.74,3714.74,21.9,312.51,2523.78,526.91,483.23,52.51,497.34,136.08,95.93,72.89,19.85,38.723444178
2023-10-08 04:00:00.000,Set-top Box,Other Links,Bank Transfer,S4,46.79,170.55,75.04,126.39,245.69,7.78,220.37,9.38,132.15,97.02,3880.21,27.76,121.28,4537.02,3007.48,83.61,17.2,482.89,104.63,61.11,9.68,40.68,63.495499918
2023-07-09 07:00:00.000,Set-top Box,Display,GPay,S3,1.26,145.49,103.61,18.54,180.22,16.25,173.9,349.22,332.47,70.79,4991.04,57.75,456.84,6492.34,4394.08,1086.3,77.04,7.04,110.27,79.3,21.39,97.02,62.938713745
2023-08-03 14:00:00.000,Tablet,Gen AI Search,Rupay,F1,17.74,87.2,128.02,82.33,294.24,4.61,43.52,319.2,536.11,76.4,1386.04,28.43,227.68,6941.13,2083.67,2813.99,31.59,111.43,131.4,115.23,51.65,15.55,12.02846481
2024-12-31 22:00:00.000,Tablet,Push Notification,Debit Card,S4,14.19,69.89,48.47,103.29,141.98,4.02,233.69,89.32,584.6,47.93,1653.06,89.18,54.93,9401.98,2678.15,508.63,55.61,387.68,12.54,147.06,77.39,63.74,11.240718074
2025-05-18 10:00:00.000,Mobile Phone,Social Media Campaigns,Debit Card,S4,96.73,105.01,62.01,93.63,55.75,7,206.45,6.97,772.34,16.01,1360.01,77.45,74.88,1885.35,1226.09,2950.45,95.93,403,160.75,71.75,10.69,78.6,18.954843206
2025-03-29 18:00:00.000,Set-top Box,QR code,Bank Transfer,F3,31.87,11.9,20.38,21.25,26.51,17.46,106.75,299.59,186.61,96.64,755.78,64.96,34.47,5829.94,4607.53,1020.18,29.24,466.31,174.14,13.12,13.7,46.91,57.605182927
2023-09-24 21:00:00.000,Television,Video,GPay,F3,87.72,39.47,97.55,140.85,17.23,10.49,124.62,266.01,320.3,69.24,3571.58,0.19,166.25,7813.69,4472.39,2630.21,56.17,194.11,12,49.66,14.85,94.33,71.920660491
2024-04-28 05:00:00.000,Mobile Phone,Video,Debit Card,F2,32.88,84.86,22.54,95.92,206.79,18.53,199.14,489.45,791.81,92.52,1590.4,42.14,346.2,5950.27,671.83,1545.73,2.62,420.08,18.01,59.31,89.23,62.4,26.815039622
2023-06-09 18:00:00.000,Tablet,Push Notification,Rupay,F2,41,96.16,14.91,79.36,345.5,5.84,147.63,491.49,272,44.6,2514.3,40.3,316.89,1061.28,3013.99,1996.12,54.11,141.35,18.48,184.88,96.8,69.16,13.599632194
2025-08-15 11:00:00.000,Television,Paid Search,Debit Card,S1,32.77,110.46,106.39,52.89,394.27,15.5,33.29,165.2,702.58,99.62,2636.73,47.44,467.72,2960.52,4163.64,1176.56,36.98,377.03,50.44,21.43,96.74,49.87,123.039197387
2024-02-01 19:00:00.000,Mobile Phone,Social Network Referrals,Bank Transfer,F3,73.87,10.75,15.48,83.01,64.07,12.86,247.11,221.37,970.12,16.47,475.13,46.24,226.96,9419.84,4250.28,1642.01,72.82,495.24,64.71,39.87,94.23,108.26,11.916980186
2024-04-22 09:00:00.000,Set-top Box,Display,GPay,F2,85.43,149.43,92.2,97.32,381.56,16.52,83.79,372.86,355.13,3.31,2457.85,11.56,268.01,6348.11,3554.14,1293.15,40.09,205.32,61.26,91.06,26.66,139.3,26.991544037
2024-08-19 20:00:00.000,Other,Social Media Campaigns,Rupay,S2,40.81,46.88,134.78,105.49,394.89,18.05,62.62,57.11,252.42,61.5,1708.19,55.13,472.57,8446.23,1765.77,1236.54,42.84,337.46,153.7,140.24,78.33,121.43,12.180476326
2023-03-01 23:00:00.000,Set-top Box,Social Media Campaigns,Bank Transfer,F3,72.57,93.62,93.21,63.15,115.65,4.8,216.71,474.01,624.88,1.93,374.35,53.19,304.43,6604.1,4265.4,1220.86,13.53,225.66,64.5,27.14,30.83,147.92,13.793294031
2024-02-07 09:00:00.000,Mobile Phone,Video,Credit Card,S1,77.17,83.89,1.83,97.09,334.31,2.77,181.62,381.28,420.27,11.82,834.38,42.34,167.76,7009.57,1874.04,1282.85,5.84,307.42,112.11,173.87,47.38,69.22,4.798872721
2023-05-23 04:00:00.000,Other,Gen AI Search,Debit Card,S3,47.9,86.74,78.08,25.7,294.27,5.39,194.16,333.53,149.74,18.17,362.87,87.27,388.24,2297.31,4368.22,2418.07,37.28,83.09,78.39,56.91,12.85,79.42,6.376208048
2025-05-23 08:00:00.000,Tablet,Push Notification,Bank Transfer,S1,43.3,102.52,138.74,132,186.92,18.22,271.13,267.84,31.46,9.68,2180.3,68.49,433.27,4835.04,4138.59,1779.99,46.71,376.57,53.08,45.77,78.78,109.4,47.636006118
2024-09-12 19:00:00.000,Tablet,Other Links,Rupay,S1,46.8,136.64,94.13,113.74,138.85,19.25,162,135.46,589.67,57.93,2325.06,75.84,443.27,8319.6,4960.03,1012.97,73.86,450.4,167.98,125.56,78.87,79.27,18.517521504
2024-06-01 00:00:00.000,Other,Display,Rupay,F2,24.74,51.89,144.43,133.56,231.5,13.32,22.07,258.06,245.58,82.26,2242.71,94.37,108.3,7811.4,2357.08,1794.73,73.15,47.67,71.78,103.97,35.66,113.76,21.57074156
2024-08-17 16:00:00.000,Television,Gen AI Search,Rupay,S4,74.31,3.67,6.31,10.77,175.79,8.91,179.94,154.09,559.02,30.05,376.25,63.91,129.87,7737.96,4872.73,1125.52,97.13,219.59,13.79,28.9,7.05,129.67,13.019031142
2025-04-28 20:00:00.000,Mobile Phone,Other Links,GPay,S1,92.83,152.35,30.24,111.35,379.47,10.33,268.96,104.19,914.59,20.69,1701.45,78.81,73.2,5438.53,2390.15,2829.2,46.23,303.82,181.84,35.19,2.58,30.63,48.350383632
2023-04-28 10:00:00.000,Other,QR code,Debit Card,S3,6.25,124.75,144.35,76.82,181.54,8.92,144.77,280.55,153.81,11.48,4488.79,4.29,337.19,5826.52,3324.52,351.65,68.68,382.35,159.85,164.4,46.38,83.09,27.304075426
2023-11-05 00:00:00.000,Set-top Box,Paid Search,Credit Card,S3,6.3,60.2,114.62,133.08,121.8,8.85,33.37,2.51,403.69,98.23,3321.46,23.92,168.92,2164.57,1818.55,2752.61,85.63,195.84,62.53,180.38,37.14,107.86,18.413682226
2025-06-09 08:00:00.000,Tablet,Video,Rupay,S3,93.11,45.09,44.33,147.06,399.13,19.98,6.93,11.52,332.66,69.68,4403.05,27.03,254.77,574.39,1410.24,1807.24,68.15,128.36,128.73,17.21,65.47,131.7,255.842533411
2023-09-14 07:00:00.000,Television,Gen AI Search,Rupay,S2,19.9,59.16,7.29,123.62,375.93,5.41,6.3,426.4,708.69,86.2,2031.03,19.7,298.04,6177.05,1266.54,1488.68,76.86,162.58,6.26,86.54,79.5,119.78,23.469262769
2025-02-20 22:00:00.000,Mobile Phone,Gen AI Search,Bank Transfer,S3,10.49,78.85,148.48,90.18,277.1,18.33,218.28,146.23,53.12,3.51,4128.27,55.11,187.31,4722.64,2620.4,2907.44,38.84,250.54,177.58,168.43,28.35,38.35,24.510301015
2023-11-29 03:00:00.000,Set-top Box,Social Media Campaigns,Credit Card,S3,31.22,122.22,131.87,82.21,141.63,10.47,46.95,334.72,339.17,27.82,3093.7,89.68,293.55,5922.17,4317.63,472.03,19.65,430.93,104.23,57.25,89.89,125.84,54.038427948
2024-02-02 01:00:00.000,Other,Gen AI Search,Rupay,S4,5.79,71.83,109.76,139.63,306.56,5.83,158.56,448.71,840.86,70.58,962.87,12.2,139.13,2363.02,626.52,1789.18,62.23,77.22,84.69,123.7,61.48,123.67,7.783912692
2023-04-21 17:00:00.000,Television,Other Links,GPay,S3,21.38,192.1,87.9,85.51,12.46,9.68,121.72,120.6,123.33,32.39,3576.27,34.41,171.85,7733.48,2002.37,946.38,74.25,377.55,98.05,150.79,18.16,111.21,23.716891041
2025-08-12 06:00:00.000,Set-top Box,Gen AI Search,GPay,F3,66.22,191.61,62.35,59.87,323.09,1.17,293.54,359.3,972.01,74,3759.13,17.93,221.47,9276.08,3504.87,1166.24,56.7,292,199.62,199.59,22.34,144.84,18.834260233
2024-05-30 02:00:00.000,Tablet,QR code,Credit Card,S4,71.56,184.67,48.18,96.55,180.91,17.81,182.07,492.52,951.07,2.91,1575.78,60.59,126.4,3226.46,4459.48,1936.8,76.46,234.16,26.61,113.85,53.15,113.86,13.840843215
2023-09-11 03:00:00.000,Tablet,Display,Debit Card,S2,85.8,146.35,35.3,135.39,336.12,3.59,234.57,282.55,893.45,76.92,1256.01,51.16,216.84,6008.79,4185.95,1102.44,39.83,275.4,194.32,75.46,75.58,114.08,16.64471243
2024-12-06 13:00:00.000,Tablet,Social Network Referrals,Debit Card,S4,94,25.89,56.38,103.47,311.14,14.09,209.4,390.24,237.21,63.5,1311.02,31.44,56.94,7702.23,585.93,1456.64,39.49,183.84,166.86,0.45,97.94,100.54,2913.377777778
2025-08-05 17:00:00.000,Tablet,Gen AI Search,Rupay,S4,53.85,104.43,86.29,110.99,80.53,11.14,14.45,98.94,674.35,16.08,1705.14,85.55,218.99,3846.35,2450.12,283.42,88.36,2.58,187.69,60.15,7.56,57.3,28.348129676
2023-02-18 03:00:00.000,Tablet,Social Network Referrals,Debit Card,S4,40.13,34.12,44,3.56,17.12,7.35,231.5,211.66,632.22,94.48,1389.37,5.68,307.56,5930.75,1501.84,2964.68,29.43,302.7,59.05,128.21,35.55,69.21,10.836674206
2023-02-09 04:00:00.000,Television,Paid Search,Debit Card,S1,71.23,17.98,132.78,5.28,38.11,10.64,261.44,418.85,175.91,70.18,1003.42,33.21,87.37,8644.05,591.82,907.67,29.37,111.37,79.49,25.08,41.37,55.32,40.00877193
2025-07-29 16:00:00.000,Set-top Box,Social Network Referrals,GPay,S2,65.01,50.98,35.85,103.95,210.55,2.37,240.79,120.38,556.49,44.48,1729.55,54.5,324.02,1008.96,655.17,2378.11,62.91,433.09,37.78,168.22,38.6,4.67,10.281476638
2025-07-22 19:00:00.000,Mobile Phone,Other Links,Rupay,S4,40.86,163.71,91.15,50.49,133.4,14.07,157.43,447.02,533.98,73.97,2623.33,62.74,440.31,8601.72,2379.28,482.12,34.99,325.46,66.47,24.51,12.64,11.29,107.031007752
2024-05-09 10:00:00.000,Television,Paid Search,GPay,S4,90.01,156.29,30.41,102.17,271.36,9.72,73,390.74,492.46,35.11,1902.27,75.97,321.44,4254.3,4888.8,2117.64,45.61,459.32,197.39,77.84,47.82,50.27,24.438206578
2023-04-13 16:00:00.000,Television,Push Notification,Credit Card,S2,39.54,56.28,141.09,126.19,302.67,16.12,18.27,274.66,448.72,73.33,3640.53,43.5,9.38,8865.15,4273.06,2883.1,1.19,156.47,28.02,177.09,37.72,104.99,20.557513129
2024-01-22 17:00:00.000,Television,Display,GPay,S2,9.08,64.12,58.74,43.92,205.97,3.19,219.54,286.53,466.92,13.74,4696.58,37.34,195.66,5317.02,1892.77,887.67,8.78,380.88,93.26,122.67,57.22,62.05,38.286296568
2023-05-25 07:00:00.000,Mobile Phone,Social Network Referrals,GPay,S4,20.71,153.66,0.1,63.25,396.18,11.79,147.74,10.82,84.6,52.38,3966.84,2.35,450.72,9257.85,702.31,2776.65,80.68,234.01,123.59,189.47,23.09,85.64,20.936507099
2024-07-10 04:00:00.000,Television,Paid Search,Bank Transfer,F2,23.62,93.89,114.46,113.03,369.53,16.96,56.07,320.75,126.46,90.37,1675.93,71.26,329.02,745.56,3405.01,151.57,71.88,171.49,14.76,123.95,73.7,52.22,13.521016539
2024-01-19 15:00:00.000,Tablet,Display,Bank Transfer,S3,45.96,57.23,11,62.66,90.82,18.9,160.22,204.2,515.11,5.33,459.38,17.94,199.13,1236.6,3485.63,2542.68,80.94,78.26,83.76,80.44,45.06,51.47,5.710840378
2024-10-11 23:00:00.000,Tablet,Social Network Referrals,Bank Transfer,S3,76.68,153.07,138.55,59.78,143.71,9.34,123.35,51.45,51.61,2.92,1100.31,67.58,357.59,2050.58,776.65,1097.79,56.02,277.34,184.6,85.46,22.53,64.88,12.875146267
2025-01-23 21:00:00.000,Television,Display,Rupay,S2,88.26,26.51,48.24,74.11,228.34,12.9,287.76,35.03,836.28,11.43,4916.2,66.73,34.68,9587.35,3374.79,2801.71,65.09,163.05,23.65,177.04,90.9,101.59,27.768865793
2024-06-10 21:00:00.000,Mobile Phone,Video,Rupay,S1,44.2,80.33,61.12,41.44,130.98,1.36,98.06,219.99,444.83,62.18,1644.41,17.36,440.65,4996.67,1409.68,1296.59,53.58,202.07,89.9,76.16,14.27,148.82,21.591517857
2024-06-18 22:00:00.000,Television,Display,GPay,F1,49.69,95.6,46.8,75.97,372.16,1.1,78.33,442.33,550.26,12.08,3222.63,25.39,261.95,1972.46,2366.47,1712.65,29.55,53.78,21.5,98.9,22.81,137.26,32.584732053
2023-12-23 21:00:00.000,Set-top Box,Video,Credit Card,S3,92.01,190.94,143.39,71.28,87.04,15.11,42.94,39.56,835.38,15.73,3585.68,88.87,287.38,3949.46,4050.01,1837.31,62.16,64.79,188.19,107.2,93.94,63.34,33.448507463
2024-10-22 08:00:00.000,Other,Display,Bank Transfer,F2,26.49,24.58,41.74,18.81,250.48,14.49,7.91,213.43,78.07,77.7,1091.04,75.65,325.27,9801.56,113.98,302.56,9.38,69.94,137.65,163.45,34.06,134.62,6.675068828
2025-08-12 09:00:00.000,Other,Paid Search,Debit Card,F5,42.5,99.35,88.6,98.24,272.15,8.47,131.5,266.49,556.12,93.81,978.38,94.39,254.27,5905.19,3796.2,1969.78,82.32,48.4,127.84,122.35,62.78,149.55,7.996567225
2025-02-24 19:00:00.000,Tablet,Video,Debit Card,F5,56.91,166.95,27.4,9.07,31.64,2.78,135.48,139.33,216.96,50.75,4085.69,93.03,57.91,4258.17,1681.23,2503.48,7.99,290.95,4.96,18.24,61.21,94.91,223.996162281
2023-07-16 21:00:00.000,Other,Video,Rupay,S2,34.17,40.8,68.9,24.17,151.14,9.65,281.79,495.1,297.08,3.79,3191.51,14.97,126.3,9375.86,1032.59,2699.21,16.74,357.56,84.2,130.67,39.23,131.9,24.424198362
2025-07-05 05:00:00.000,Television,QR code,Debit Card,S4,37.83,135.09,17.41,95.47,122.84,18.62,257.99,381.93,911.76,78.66,2959.38,25.51,287.19,5178.13,2535.67,1086.91,7.71,217.87,189.5,141.72,39.04,105.52,20.881879763
2025-04-24 22:00:00.000,Tablet,Other Links,Debit Card,F3,73.59,146.1,41.74,28.31,183.96,12.33,45.56,276.95,416.17,39.7,1971.55,47.23,74.37,7671.58,2282.99,2790.38,39.91,269.41,86.99,118.69,1.15,120.31,16.610919201
2024-03-14 09:00:00.000,Set-top Box,Other Links,Bank Transfer,S3,37.48,7.62,143.94,83.26,293.14,12.55,93.37,436.18,271.75,44.64,2998.3,72.5,186.35,1596.71,2832.45,2914.28,13.12,88.16,26.35,186.64,80.8,134.37,16.064616374
2024-09-22 06:00:00.000,Television,Video,Rupay,S4,18.53,78.35,113.24,76.35,384.46,2.56,260.15,146.55,994.81,19.98,1568.4,46.22,170.52,488.74,2985.44,1460.03,25.42,107.2,61.86,5.02,19.87,145.39,312.430278884
2023-05-12 09:00:00.000,Mobile Phone,QR code,Bank Transfer,S2,76.99,68.44,83.86,111.87,202.01,15.76,4.19,78.21,922.64,25.24,2456.1,72.36,94.18,2404.85,1777.51,1578.83,91.23,391.39,168.59,21.1,51.03,42.26,116.402843602
2024-12-18 04:00:00.000,Set-top Box,Other Links,Bank Transfer,S2,35.01,130.22,19.38,52.68,281.83,1.31,157.81,317.35,878.05,81.44,3894.52,83.82,9.33,8998.86,579.95,2401.01,46.09,256.6,116.8,114.7,23.56,101.04,33.95396687
2023-12-06 18:00:00.000,Television,Other Links,Credit Card,F1,9.52,74.16,23.54,142.69,102.94,17.57,116.33,97.62,573.92,96.91,4936.92,63.89,156.96,3935.6,1159.05,1464.39,61.94,249.05,194,2.61,92.6,114.5,1891.540229885
2023-05-18 08:00:00.000,Mobile Phone,Paid Search,Rupay,S2,21.01,32.04,89.6,107.21,181.84,16.99,106.3,373.39,884.29,50.02,2651.77,70.11,442.42,6583.77,3335.51,1496.56,81.75,336.56,67.89,145.79,42.76,49.75,18.188970437
2023-07-23 06:00:00.000,Television,Push Notification,Debit Card,F5,48.23,43.12,141.26,22.28,103.26,8.64,123.47,398.84,47.39,39.18,3779.55,36.16,63.98,1467.03,3800.35,1655.04,24.74,132.18,100.38,137.19,2.1,83.03,27.549748524
2023-05-11 07:00:00.000,Television,Other Links,GPay,S4,94.74,147.12,44.39,38.1,233.57,16.35,286.99,403.27,68.22,75.53,504.23,97.73,261.6,7693.99,1757.19,2754.97,92.75,329.6,90,155.44,38.42,136.61,3.243888317
